@RELATION movie
@ATTRIBUTE duration {Short,Regular,Long,Very_Long}
@ATTRIBUTE awardedDirector {0,1}
@ATTRIBUTE oscarDirector {0,1}
@ATTRIBUTE awardedActor {0,1}
@ATTRIBUTE oscarActor {0,1}
@ATTRIBUTE genre {Drama,Horror,Action,Comedy,Others}
@ATTRIBUTE certificate {G, R, PG_13, PG, NOT_RATED}
@ATTRIBUTE rating {Very_Bad,Bad,Regular,Good,Excellent}
@DATA
Regular,0,0,0,0,Others,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,1,0,0,0,Others,NOT_RATED,Excellent
Regular,1,0,1,0,Drama,NOT_RATED,Excellent
Very_Long,1,0,1,0,Action,R,Excellent
Regular,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Comedy,NOT_RATED,Excellent
Long,1,0,1,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,1,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,1,0,Drama,NOT_RATED,Excellent
Short,1,0,0,0,Action,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Others,NOT_RATED,Excellent
Short,0,0,1,0,Drama,NOT_RATED,Excellent
Short,1,0,1,0,Comedy,NOT_RATED,Excellent
Short,1,0,0,0,Others,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Others,NOT_RATED,Excellent
Regular,1,0,1,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Regular,0,0,0,0,Others,NOT_RATED,Excellent
Long,0,0,0,0,Others,NOT_RATED,Excellent
Very_Long,0,0,1,0,Comedy,NOT_RATED,Excellent
Short,1,0,0,0,Action,NOT_RATED,Excellent
Short,1,0,1,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Short,1,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,1,0,1,0,Comedy,NOT_RATED,Excellent
Short,1,0,1,0,Others,NOT_RATED,Excellent
Regular,1,0,1,0,Comedy,NOT_RATED,Excellent
Short,1,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,0,0,1,0,Horror,NOT_RATED,Excellent
Long,0,0,0,0,Action,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Action,NOT_RATED,Excellent
Regular,1,0,1,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Comedy,NOT_RATED,Excellent
Regular,1,0,0,0,Drama,NOT_RATED,Excellent
Short,1,0,0,0,Drama,NOT_RATED,Excellent
Regular,1,0,0,0,Comedy,NOT_RATED,Excellent
Very_Long,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Others,NOT_RATED,Excellent
Short,1,0,0,0,Comedy,NOT_RATED,Excellent
Regular,1,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Regular,1,0,1,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Very_Long,1,0,1,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Action,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,PG,Excellent
Short,0,0,1,0,Drama,NOT_RATED,Excellent
Short,1,0,0,0,Drama,NOT_RATED,Excellent
Short,1,0,1,0,Comedy,NOT_RATED,Excellent
Regular,1,0,1,0,Drama,NOT_RATED,Excellent
Long,1,0,1,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,1,0,Drama,NOT_RATED,Excellent
Short,1,0,1,0,Drama,NOT_RATED,Excellent
Regular,1,0,0,0,Comedy,NOT_RATED,Excellent
Short,1,0,1,0,Drama,NOT_RATED,Excellent
Regular,1,0,0,0,Drama,R,Excellent
Regular,1,0,1,0,Drama,NOT_RATED,Excellent
Long,1,0,1,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Short,1,0,1,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Comedy,PG,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Short,1,0,0,0,Action,NOT_RATED,Excellent
Regular,1,0,0,0,Comedy,NOT_RATED,Excellent
Short,1,0,1,0,Action,NOT_RATED,Excellent
Short,1,0,0,0,Comedy,NOT_RATED,Excellent
Regular,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,1,0,1,0,Comedy,NOT_RATED,Excellent
Long,1,0,1,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Regular,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,1,0,1,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Comedy,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Long,0,0,0,0,Others,NOT_RATED,Excellent
Regular,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,1,0,0,0,Others,NOT_RATED,Excellent
Long,1,0,1,0,Action,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Regular,1,0,1,0,Drama,PG,Excellent
Short,1,0,0,0,Action,NOT_RATED,Excellent
Short,1,0,1,0,Horror,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,1,0,1,0,Drama,NOT_RATED,Excellent
Long,1,0,0,0,Action,NOT_RATED,Excellent
Regular,0,0,0,0,Comedy,NOT_RATED,Excellent
Regular,0,0,0,0,Others,NOT_RATED,Excellent
Short,0,0,0,0,Action,NOT_RATED,Excellent
Short,0,0,0,0,Action,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,1,0,Action,NOT_RATED,Excellent
Regular,0,0,0,0,Others,NOT_RATED,Excellent
Regular,1,0,0,0,Comedy,NOT_RATED,Excellent
Regular,1,0,1,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Long,1,0,1,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Others,NOT_RATED,Excellent
Regular,1,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Regular,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Long,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Others,NOT_RATED,Excellent
Regular,1,0,1,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Action,NOT_RATED,Excellent
Short,1,0,0,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Comedy,NOT_RATED,Excellent
Regular,1,0,1,0,Comedy,NOT_RATED,Excellent
Regular,1,0,0,0,Horror,NOT_RATED,Excellent
Regular,1,0,1,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Action,NOT_RATED,Excellent
Short,0,0,0,0,Action,NOT_RATED,Excellent
Short,0,0,1,0,Others,NOT_RATED,Excellent
Regular,0,0,1,0,Action,NOT_RATED,Excellent
Regular,0,0,0,0,Others,NOT_RATED,Excellent
Long,1,0,1,0,Drama,NOT_RATED,Excellent
Regular,1,0,0,0,Drama,NOT_RATED,Excellent
Short,1,0,1,0,Comedy,NOT_RATED,Excellent
Regular,1,0,0,0,Comedy,NOT_RATED,Excellent
Regular,1,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Action,NOT_RATED,Excellent
Short,1,0,1,0,Drama,NOT_RATED,Excellent
Regular,1,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Short,1,0,0,0,Comedy,NOT_RATED,Excellent
Short,1,0,0,0,Others,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Others,NOT_RATED,Excellent
Regular,1,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,1,0,Drama,NOT_RATED,Excellent
Regular,1,0,1,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Short,1,0,0,0,Action,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,1,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,R,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,1,0,1,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Comedy,R,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Short,1,0,1,0,Others,NOT_RATED,Excellent
Regular,1,0,0,0,Action,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Regular,1,0,1,0,Drama,NOT_RATED,Excellent
Regular,1,0,1,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,0,0,1,0,Comedy,R,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,1,0,1,0,Horror,NOT_RATED,Excellent
Long,1,0,1,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Others,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Regular,0,0,0,0,Others,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Short,1,0,1,0,Comedy,NOT_RATED,Excellent
Regular,1,0,0,0,Horror,PG_13,Excellent
Short,0,0,1,0,Drama,NOT_RATED,Excellent
Regular,1,0,0,0,Drama,NOT_RATED,Excellent
Short,1,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Action,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Long,0,0,0,0,Action,NOT_RATED,Excellent
Short,0,0,0,0,Horror,NOT_RATED,Excellent
Short,0,0,1,0,Drama,NOT_RATED,Excellent
Regular,0,0,1,0,Comedy,NOT_RATED,Excellent
Short,1,0,0,0,Drama,PG_13,Excellent
Long,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,1,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Action,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Short,1,0,0,0,Drama,NOT_RATED,Excellent
Short,1,0,0,0,Action,NOT_RATED,Excellent
Short,1,0,0,0,Drama,NOT_RATED,Excellent
Regular,1,0,1,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,1,0,1,0,Drama,NOT_RATED,Excellent
Regular,1,0,1,0,Drama,NOT_RATED,Excellent
Short,1,0,0,0,Drama,NOT_RATED,Excellent
Regular,1,0,1,0,Action,NOT_RATED,Excellent
Very_Long,1,0,0,0,Action,NOT_RATED,Excellent
Short,1,0,1,0,Drama,NOT_RATED,Excellent
Regular,0,0,1,0,Comedy,NOT_RATED,Excellent
Short,1,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,1,0,1,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Others,NOT_RATED,Excellent
Short,1,0,1,0,Comedy,NOT_RATED,Excellent
Long,1,0,0,0,Action,NOT_RATED,Excellent
Regular,1,0,1,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Short,1,0,0,0,Drama,NOT_RATED,Excellent
Long,0,0,0,0,Others,NOT_RATED,Excellent
Long,1,0,1,0,Action,NOT_RATED,Excellent
Regular,1,0,1,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Action,NOT_RATED,Excellent
Short,1,0,0,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Others,NOT_RATED,Excellent
Short,1,0,1,0,Action,NOT_RATED,Excellent
Short,0,0,1,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Regular,0,0,1,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Others,NOT_RATED,Excellent
Short,1,0,1,0,Comedy,NOT_RATED,Excellent
Short,1,0,1,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Comedy,NOT_RATED,Excellent
Regular,1,0,0,0,Drama,PG_13,Excellent
Short,0,0,0,0,Action,NOT_RATED,Excellent
Short,0,0,1,0,Drama,NOT_RATED,Excellent
Short,1,0,0,0,Drama,NOT_RATED,Excellent
Short,1,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Action,NOT_RATED,Excellent
Short,0,0,1,0,Drama,NOT_RATED,Excellent
Regular,1,0,1,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,1,0,Action,NOT_RATED,Excellent
Regular,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Regular,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,1,0,1,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,1,0,0,0,Comedy,NOT_RATED,Excellent
Long,0,0,0,0,Drama,NOT_RATED,Excellent
Long,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,1,0,0,0,Comedy,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Action,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Others,NOT_RATED,Excellent
Regular,0,0,0,0,Others,NOT_RATED,Excellent
Long,0,0,1,0,Comedy,NOT_RATED,Excellent
Regular,0,0,1,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,1,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,1,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,1,0,Action,NOT_RATED,Excellent
Short,1,0,0,0,Drama,NOT_RATED,Excellent
Long,1,0,1,0,Horror,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,1,0,1,0,Comedy,NOT_RATED,Excellent
Long,1,0,0,0,Others,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,1,0,1,0,Comedy,NOT_RATED,Excellent
Regular,1,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,0,0,1,0,Drama,PG,Excellent
Short,0,0,1,0,Drama,NOT_RATED,Excellent
Short,1,0,0,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Long,1,0,1,0,Drama,NOT_RATED,Excellent
Long,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,1,0,0,0,Drama,NOT_RATED,Excellent
Regular,1,0,1,0,Drama,NOT_RATED,Excellent
Short,1,0,1,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Short,1,0,1,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Others,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,1,0,1,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Action,NOT_RATED,Excellent
Long,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Short,1,0,1,0,Drama,NOT_RATED,Excellent
Regular,1,0,1,0,Drama,NOT_RATED,Excellent
Very_Long,0,0,0,0,Others,NOT_RATED,Excellent
Short,0,0,1,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,1,0,1,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Action,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,1,0,1,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Comedy,NOT_RATED,Excellent
Long,0,0,0,0,Action,NOT_RATED,Excellent
Long,0,0,1,0,Comedy,NOT_RATED,Excellent
Short,0,0,1,0,Drama,NOT_RATED,Excellent
Short,1,0,1,0,Drama,R,Excellent
Regular,0,0,0,0,Comedy,NOT_RATED,Excellent
Regular,0,0,1,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Others,NOT_RATED,Excellent
Regular,0,0,0,0,Action,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Short,1,0,0,0,Comedy,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Long,0,0,0,0,Drama,NOT_RATED,Excellent
Short,1,0,0,0,Drama,NOT_RATED,Excellent
Regular,1,0,1,0,Action,NOT_RATED,Excellent
Regular,1,0,1,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Others,NOT_RATED,Excellent
Long,1,0,1,0,Drama,NOT_RATED,Excellent
Regular,1,0,1,0,Drama,NOT_RATED,Excellent
Short,1,0,1,0,Drama,NOT_RATED,Excellent
Regular,1,0,0,0,Comedy,NOT_RATED,Excellent
Short,1,0,1,0,Action,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Long,0,0,0,0,Action,NOT_RATED,Excellent
Long,1,0,1,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Horror,NOT_RATED,Excellent
Short,0,0,0,0,Action,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Regular,1,0,1,0,Drama,NOT_RATED,Excellent
Long,1,0,1,0,Action,NOT_RATED,Excellent
Regular,0,0,0,0,Action,NOT_RATED,Excellent
Regular,1,0,0,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Short,1,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Others,NOT_RATED,Excellent
Long,0,0,0,0,Drama,NOT_RATED,Excellent
Short,1,0,0,0,Drama,NOT_RATED,Excellent
Very_Long,0,0,1,0,Others,NOT_RATED,Excellent
Long,1,0,1,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,1,0,1,0,Comedy,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,0,0,1,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Action,NOT_RATED,Excellent
Regular,0,0,0,0,Action,NOT_RATED,Excellent
Short,1,0,0,0,Drama,NOT_RATED,Excellent
Regular,1,0,1,0,Comedy,NOT_RATED,Excellent
Short,1,0,0,0,Comedy,NOT_RATED,Excellent
Regular,1,0,1,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Action,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Long,0,0,1,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Others,NOT_RATED,Excellent
Regular,1,0,0,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Action,NOT_RATED,Excellent
Regular,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,1,0,Comedy,NOT_RATED,Excellent
Regular,0,0,1,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Action,NOT_RATED,Excellent
Short,1,0,0,0,Drama,NOT_RATED,Excellent
Short,1,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Horror,NOT_RATED,Excellent
Short,1,0,1,0,Drama,NOT_RATED,Excellent
Short,0,0,1,0,Drama,NOT_RATED,Excellent
Short,1,0,0,0,Action,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,1,0,1,0,Comedy,NOT_RATED,Excellent
Regular,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Regular,0,0,1,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Others,NOT_RATED,Excellent
Short,0,0,1,0,Comedy,NOT_RATED,Excellent
Regular,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,1,0,1,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Action,NOT_RATED,Excellent
Short,1,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Long,0,0,0,0,Horror,NOT_RATED,Excellent
Regular,1,0,0,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Comedy,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Very_Long,1,0,0,0,Drama,NOT_RATED,Excellent
Regular,1,0,0,0,Comedy,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Very_Long,0,0,1,0,Others,NOT_RATED,Excellent
Long,0,0,0,0,Comedy,NOT_RATED,Excellent
Regular,1,0,1,0,Drama,NOT_RATED,Excellent
Regular,1,0,1,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Others,NOT_RATED,Excellent
Very_Long,0,0,0,0,Action,NOT_RATED,Excellent
Short,0,0,1,0,Comedy,PG,Excellent
Regular,0,0,0,0,Comedy,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Regular,0,0,1,0,Drama,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,1,0,Others,NOT_RATED,Excellent
Short,1,0,1,0,Action,NOT_RATED,Excellent
Regular,0,0,0,0,Comedy,NOT_RATED,Excellent
Regular,0,0,1,0,Drama,NOT_RATED,Excellent
Long,1,0,1,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Long,0,0,0,0,Action,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Comedy,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Horror,NOT_RATED,Excellent
Regular,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Drama,NOT_RATED,Excellent
Short,0,0,0,0,Horror,NOT_RATED,Very_Bad
Short,0,0,0,0,Action,NOT_RATED,Very_Bad
Regular,1,0,0,0,Horror,NOT_RATED,Very_Bad
Long,0,0,1,0,Drama,NOT_RATED,Very_Bad
Short,1,0,1,0,Action,NOT_RATED,Very_Bad
Regular,1,0,1,0,Drama,NOT_RATED,Very_Bad
Short,0,0,0,0,Others,NOT_RATED,Very_Bad
Regular,0,0,0,0,Drama,NOT_RATED,Very_Bad
Regular,1,0,1,0,Action,PG_13,Very_Bad
Regular,0,0,0,0,Horror,NOT_RATED,Very_Bad
Short,0,0,0,0,Horror,NOT_RATED,Very_Bad
Short,0,0,1,0,Drama,NOT_RATED,Very_Bad
Regular,0,0,1,0,Horror,NOT_RATED,Very_Bad
Long,0,0,0,0,Action,NOT_RATED,Very_Bad
Short,0,0,0,0,Drama,NOT_RATED,Very_Bad
Short,0,0,0,0,Drama,NOT_RATED,Very_Bad
Regular,0,0,0,0,Comedy,NOT_RATED,Very_Bad
Short,0,0,1,0,Comedy,NOT_RATED,Very_Bad
Regular,1,0,1,0,Horror,NOT_RATED,Very_Bad
Short,0,0,0,0,Comedy,NOT_RATED,Very_Bad
Regular,0,0,0,0,Comedy,NOT_RATED,Very_Bad
Short,0,0,0,0,Horror,NOT_RATED,Very_Bad
Short,1,0,0,0,Action,R,Very_Bad
Regular,0,0,0,0,Comedy,NOT_RATED,Very_Bad
Regular,0,0,1,0,Action,NOT_RATED,Very_Bad
Regular,1,0,0,0,Drama,NOT_RATED,Very_Bad
Very_Long,0,0,0,0,Drama,NOT_RATED,Very_Bad
Short,1,0,1,0,Drama,NOT_RATED,Very_Bad
Short,0,0,0,0,Comedy,NOT_RATED,Very_Bad
Regular,1,0,1,0,Comedy,NOT_RATED,Very_Bad
Short,0,0,1,0,Drama,NOT_RATED,Very_Bad
