@RELATION movie
@ATTRIBUTE duration NUMERIC
@ATTRIBUTE awardedDirector {0,1}
@ATTRIBUTE oscarDirector {0,1}
@ATTRIBUTE awardedActor {0,1}
@ATTRIBUTE oscarActor {0,1}
@ATTRIBUTE genre {Drama,Horror,Action,Comedy,Others}
@ATTRIBUTE certificate {R, PG_13, PG, NOT_RATED}
@ATTRIBUTE rating {Bad,Regular,Good}
@DATA
115,0,0,1,0,Action,R,Regular
93,0,0,1,0,Others,PG,Good
99,0,0,1,0,Action,PG_13,Regular
96,0,0,1,0,Action,R,Regular
124,0,0,1,0,Action,R,Regular
110,0,0,1,0,Action,R,Regular
86,0,0,1,0,Others,PG,Regular
112,0,0,1,0,Comedy,R,Regular
87,0,0,1,0,Others,PG,Good
102,0,0,1,0,Comedy,R,Regular
107,0,0,1,0,Drama,R,Regular
104,0,0,1,0,Comedy,R,Good
94,0,0,1,0,Drama,PG_13,Regular
97,0,0,1,0,Comedy,PG_13,Bad
118,0,0,1,0,Drama,R,Regular
101,0,0,1,0,Horror,R,Regular
103,0,0,1,0,Drama,PG_13,Good
94,0,0,1,0,Action,PG,Regular
72,0,0,0,0,Horror,NOT_RATED,Bad
86,0,0,0,0,Action,NOT_RATED,Bad
77,0,0,1,0,Horror,NOT_RATED,Bad
85,0,0,0,0,Action,NOT_RATED,Bad
90,0,0,0,0,Horror,NOT_RATED,Bad
97,0,0,0,0,Comedy,NOT_RATED,Bad
85,0,0,0,0,Action,NOT_RATED,Bad
89,0,0,1,0,Action,NOT_RATED,Bad
0,0,0,1,0,Drama,NOT_RATED,Bad
86,0,0,0,0,Action,NOT_RATED,Bad
90,0,0,1,0,Comedy,R,Bad
50,0,0,0,0,Drama,NOT_RATED,Bad
75,0,0,0,0,Horror,NOT_RATED,Bad
98,0,0,0,0,Horror,NOT_RATED,Bad
87,0,0,0,0,Horror,NOT_RATED,Bad
86,0,0,0,0,Horror,R,Bad
88,0,0,0,0,Horror,NOT_RATED,Bad
0,0,0,1,0,Comedy,NOT_RATED,Bad
106,0,0,1,0,Drama,PG_13,Bad
93,0,0,1,0,Horror,NOT_RATED,Bad
80,0,0,0,0,Others,NOT_RATED,Bad
74,0,0,1,0,Comedy,NOT_RATED,Bad
82,0,0,0,0,Comedy,R,Bad
97,0,0,0,0,Drama,NOT_RATED,Bad
0,0,0,1,0,Horror,NOT_RATED,Bad
102,0,0,0,0,Action,NOT_RATED,Bad
78,0,0,0,0,Drama,NOT_RATED,Bad
0,0,0,0,0,Drama,NOT_RATED,Bad
0,0,0,0,0,Horror,NOT_RATED,Bad
100,0,0,0,0,Drama,NOT_RATED,Bad
0,0,0,1,0,Comedy,NOT_RATED,Bad
86,0,0,0,0,Action,NOT_RATED,Bad
90,0,0,1,0,Action,NOT_RATED,Bad
0,0,0,0,0,Comedy,NOT_RATED,Bad
0,0,0,0,0,Drama,NOT_RATED,Bad
95,0,0,1,0,Action,NOT_RATED,Bad
85,0,0,1,0,Horror,R,Bad
0,0,0,0,0,Horror,NOT_RATED,Bad
85,0,0,0,0,Comedy,NOT_RATED,Bad
89,0,0,0,0,Action,NOT_RATED,Bad
94,0,0,0,0,Comedy,NOT_RATED,Bad
0,0,0,0,0,Horror,NOT_RATED,Bad
110,0,0,1,0,Action,NOT_RATED,Bad
131,0,0,0,0,Comedy,NOT_RATED,Bad
95,0,0,0,0,Drama,NOT_RATED,Bad
82,0,0,0,0,Horror,NOT_RATED,Bad
90,0,0,1,0,Horror,NOT_RATED,Bad
90,0,0,0,0,Horror,NOT_RATED,Bad
65,0,0,0,0,Others,NOT_RATED,Bad
84,0,0,1,0,Horror,NOT_RATED,Bad
101,0,0,1,0,Action,PG_13,Regular
112,0,0,1,0,Drama,R,Regular
95,0,0,1,0,Action,R,Regular
110,0,0,1,0,Action,R,Regular
97,0,0,1,0,Comedy,PG_13,Regular
88,0,0,1,0,Horror,R,Bad
95,0,0,1,0,Comedy,R,Regular
124,0,0,1,0,Comedy,R,Regular
106,0,0,1,0,Action,PG,Regular
129,0,0,1,0,Comedy,NOT_RATED,Bad
83,0,0,1,0,Comedy,R,Bad
125,0,0,1,0,Drama,R,Regular
98,0,0,1,0,Comedy,R,Regular
98,0,0,1,0,Drama,PG_13,Regular
86,0,0,1,0,Comedy,PG_13,Regular
86,0,0,1,0,Comedy,R,Good
82,0,0,0,0,Horror,R,Regular
109,0,0,1,0,Action,R,Regular
90,0,0,0,0,Horror,R,Bad
106,0,0,1,0,Drama,R,Regular
86,0,0,1,0,Horror,R,Regular
88,0,0,1,0,Others,PG,Regular
112,1,0,1,1,Comedy,R,Regular
102,0,0,1,0,Drama,PG_13,Good
101,0,0,1,0,Comedy,R,Regular
92,0,0,1,0,Comedy,PG,Regular
96,0,0,1,0,Action,R,Regular
94,0,0,1,0,Action,R,Regular
114,0,0,1,0,Action,R,Regular
89,0,0,1,0,Horror,NOT_RATED,Regular
86,0,0,0,0,Horror,R,Regular
99,0,0,1,0,Comedy,R,Regular
86,0,0,1,0,Comedy,R,Good
109,0,0,1,0,Comedy,PG_13,Good
92,0,0,1,0,Action,R,Regular
128,0,0,1,0,Drama,PG_13,Regular
102,0,0,1,0,Action,PG_13,Regular
120,0,0,1,0,Drama,R,Good
98,0,0,1,0,Drama,R,Bad
91,0,0,1,0,Action,PG_13,Regular
93,0,0,1,0,Action,PG_13,Bad
95,0,0,1,0,Action,R,Regular
105,0,0,1,0,Action,PG,Regular
89,0,0,1,0,Horror,R,Regular
100,0,0,1,0,Action,R,Regular
111,0,0,1,0,Drama,NOT_RATED,Good
111,0,0,1,1,Drama,PG_13,Regular
93,0,0,1,0,Drama,PG_13,Good
114,0,0,1,0,Drama,PG_13,Good
122,0,0,1,0,Action,NOT_RATED,Regular
0,0,0,0,0,Horror,NOT_RATED,Bad
0,0,0,0,0,Others,NOT_RATED,Bad
98,0,0,0,0,Comedy,NOT_RATED,Bad
98,0,0,1,0,Action,NOT_RATED,Bad
70,0,0,0,0,Action,NOT_RATED,Bad
0,0,0,0,0,Comedy,NOT_RATED,Bad
84,0,0,0,0,Horror,NOT_RATED,Bad
78,0,0,0,0,Horror,NOT_RATED,Bad
105,0,0,1,0,Others,NOT_RATED,Bad
0,0,0,1,0,Comedy,NOT_RATED,Bad
0,0,0,0,0,Horror,NOT_RATED,Bad
113,0,0,0,0,Others,NOT_RATED,Bad
0,0,0,0,0,Drama,NOT_RATED,Bad
83,0,0,0,0,Horror,NOT_RATED,Bad
0,0,0,0,0,Drama,NOT_RATED,Bad
130,0,0,1,0,Drama,NOT_RATED,Bad
97,0,0,1,0,Comedy,NOT_RATED,Bad
84,0,0,0,0,Drama,NOT_RATED,Bad
77,0,0,0,0,Action,NOT_RATED,Bad
95,0,0,1,0,Action,R,Bad
70,0,0,0,0,Others,NOT_RATED,Bad
82,0,0,1,0,Horror,R,Bad
0,0,0,0,0,Horror,NOT_RATED,Bad
84,0,0,1,0,Horror,NOT_RATED,Bad
85,0,0,0,0,Action,NOT_RATED,Bad
85,0,0,0,0,Horror,NOT_RATED,Bad
87,0,0,0,0,Comedy,NOT_RATED,Bad
0,0,0,1,0,Action,NOT_RATED,Bad
90,0,0,1,0,Horror,NOT_RATED,Bad
90,0,0,0,0,Comedy,NOT_RATED,Bad
150,0,0,0,0,Drama,NOT_RATED,Bad
0,0,0,1,0,Horror,R,Bad
77,0,0,0,0,Comedy,NOT_RATED,Bad
71,0,0,0,0,Action,NOT_RATED,Bad
93,0,0,1,0,Comedy,NOT_RATED,Bad
0,0,0,0,0,Comedy,NOT_RATED,Bad
0,0,0,0,0,Drama,NOT_RATED,Bad
145,0,0,1,0,Comedy,NOT_RATED,Bad
80,0,0,0,0,Comedy,NOT_RATED,Bad
97,0,0,0,0,Drama,NOT_RATED,Bad
0,0,0,1,0,Comedy,NOT_RATED,Bad
104,0,0,1,0,Comedy,PG,Bad
122,0,0,0,0,Action,NOT_RATED,Bad
88,0,0,1,0,Action,R,Bad
0,0,0,0,0,Action,NOT_RATED,Bad
83,0,0,0,0,Horror,NOT_RATED,Bad
78,0,0,1,0,Horror,NOT_RATED,Bad
90,0,0,0,0,Horror,NOT_RATED,Bad
152,0,0,1,0,Comedy,NOT_RATED,Bad
67,0,0,0,0,Action,NOT_RATED,Bad
95,0,0,1,0,Action,PG_13,Regular
107,0,0,1,0,Drama,PG_13,Regular
109,0,0,1,0,Drama,R,Regular
87,0,0,1,0,Comedy,R,Regular
105,0,0,1,0,Drama,NOT_RATED,Regular
81,0,0,1,0,Drama,NOT_RATED,Regular
102,0,0,1,0,Action,R,Regular
130,0,0,1,0,Action,NOT_RATED,Regular
105,0,0,1,0,Comedy,PG,Regular
85,0,0,1,0,Comedy,R,Regular
99,0,0,1,0,Drama,R,Good
93,0,0,0,0,Action,R,Regular
107,0,0,1,0,Drama,R,Regular
100,0,0,1,0,Action,R,Regular
91,0,0,1,0,Action,PG_13,Regular
95,0,0,1,0,Comedy,R,Good
116,0,0,1,0,Drama,PG,Good
113,0,0,1,0,Drama,R,Regular
106,0,0,1,0,Action,R,Regular
127,0,0,1,0,Drama,PG_13,Good
89,0,0,1,0,Comedy,PG_13,Regular
102,0,0,1,0,Drama,R,Regular
103,0,0,1,0,Comedy,PG_13,Regular
105,0,0,1,0,Drama,R,Regular
92,0,0,1,0,Comedy,PG_13,Regular
127,0,0,1,0,Drama,R,Good
98,0,0,1,0,Action,R,Regular
93,0,0,1,0,Drama,R,Bad
97,0,0,1,0,Action,R,Regular
105,0,0,1,0,Comedy,PG_13,Regular
83,0,0,0,0,Horror,R,Bad
92,0,0,1,0,Comedy,R,Regular
97,0,0,1,0,Drama,R,Bad
118,0,0,1,0,Action,PG_13,Good
96,0,0,1,1,Action,R,Good
89,0,0,1,0,Horror,R,Bad
105,0,0,1,0,Comedy,PG,Regular
137,0,0,1,0,Drama,R,Good
83,0,0,1,0,Horror,PG_13,Bad
84,0,0,1,0,Horror,NOT_RATED,Regular
125,0,0,1,0,Action,PG_13,Regular
110,0,0,1,0,Horror,NOT_RATED,Bad
176,0,0,1,0,Drama,NOT_RATED,Good
87,0,0,0,0,Comedy,NOT_RATED,Bad
90,0,0,1,0,Horror,R,Bad
95,0,0,1,0,Comedy,PG_13,Regular
84,0,0,0,0,Horror,R,Regular
90,0,0,1,0,Action,R,Regular
95,0,0,1,0,Horror,NOT_RATED,Regular
105,0,0,1,0,Drama,PG_13,Good
90,0,0,0,0,Horror,NOT_RATED,Bad
77,0,0,0,0,Comedy,R,Bad
78,0,0,1,0,Horror,NOT_RATED,Bad
0,0,0,1,0,Horror,NOT_RATED,Bad
93,0,0,1,0,Comedy,NOT_RATED,Bad
117,0,0,0,0,Action,NOT_RATED,Bad
78,0,0,0,0,Horror,NOT_RATED,Bad
90,0,0,1,0,Horror,R,Bad
52,0,0,0,0,Comedy,NOT_RATED,Bad
129,0,0,0,0,Drama,NOT_RATED,Bad
101,0,0,1,0,Action,R,Bad
86,0,0,1,0,Horror,R,Bad
91,0,0,0,0,Comedy,NOT_RATED,Bad
90,0,0,0,0,Horror,NOT_RATED,Bad
0,0,0,1,0,Action,R,Bad
91,0,0,0,0,Action,NOT_RATED,Bad
0,0,0,0,0,Horror,NOT_RATED,Bad
99,0,0,1,0,Drama,NOT_RATED,Bad
0,0,0,0,0,Horror,NOT_RATED,Bad
90,0,0,1,0,Horror,R,Bad
81,0,0,0,0,Horror,NOT_RATED,Bad
0,0,0,0,0,Action,NOT_RATED,Bad
85,0,0,0,0,Action,NOT_RATED,Bad
103,0,0,0,0,Horror,R,Bad
87,0,0,1,0,Horror,R,Bad
90,0,0,1,0,Action,NOT_RATED,Bad
0,0,0,1,0,Action,NOT_RATED,Bad
0,0,0,1,0,Comedy,NOT_RATED,Bad
79,0,0,0,0,Drama,NOT_RATED,Bad
0,0,0,1,0,Action,NOT_RATED,Bad
77,0,0,1,0,Horror,NOT_RATED,Bad
157,0,0,0,0,Action,NOT_RATED,Bad
81,0,0,0,0,Comedy,NOT_RATED,Bad
87,0,0,0,0,Horror,NOT_RATED,Bad
90,0,0,0,0,Action,NOT_RATED,Bad
0,0,0,0,0,Comedy,NOT_RATED,Bad
85,0,0,0,0,Action,NOT_RATED,Bad
141,0,0,1,0,Action,NOT_RATED,Bad
77,0,0,0,0,Horror,NOT_RATED,Bad
90,0,0,0,0,Action,NOT_RATED,Bad
76,0,0,0,0,Horror,NOT_RATED,Bad
75,0,0,1,0,Others,NOT_RATED,Bad
88,0,0,0,0,Drama,NOT_RATED,Bad
141,0,0,0,0,Drama,NOT_RATED,Bad
105,0,0,1,0,Action,NOT_RATED,Bad
0,0,0,0,0,Others,NOT_RATED,Bad
0,0,0,1,0,Horror,NOT_RATED,Bad
0,0,0,1,0,Comedy,NOT_RATED,Bad
80,0,0,1,0,Others,NOT_RATED,Bad
102,0,0,0,0,Action,R,Bad
85,0,0,1,0,Horror,R,Bad
88,0,0,0,0,Comedy,NOT_RATED,Regular
91,0,0,1,0,Drama,NOT_RATED,Good
116,0,0,1,0,Comedy,R,Regular
101,0,0,1,0,Action,R,Bad
101,0,0,1,0,Comedy,R,Regular
94,0,0,1,0,Comedy,PG,Regular
109,0,0,1,0,Comedy,R,Regular
100,0,0,1,0,Comedy,PG_13,Regular
94,0,0,1,0,Action,PG_13,Bad
85,0,0,1,0,Comedy,R,Regular
116,0,0,1,0,Drama,PG_13,Regular
103,0,0,1,0,Action,PG_13,Regular
108,0,0,1,0,Others,NOT_RATED,Good
80,0,0,1,0,Horror,R,Regular
86,0,0,0,0,Comedy,R,Regular
115,0,0,1,0,Drama,NOT_RATED,Good
101,0,0,1,0,Comedy,R,Good
89,0,0,1,0,Comedy,PG_13,Good
112,0,0,1,0,Action,R,Regular
108,0,0,1,0,Action,NOT_RATED,Regular
92,0,0,1,0,Drama,PG_13,Regular
98,0,0,1,0,Comedy,NOT_RATED,Regular
117,0,0,1,0,Others,PG,Good
168,0,0,1,0,Drama,NOT_RATED,Good
98,0,0,1,0,Comedy,PG_13,Regular
85,0,0,1,0,Comedy,R,Regular
91,0,0,1,0,Comedy,PG_13,Regular
83,0,0,1,0,Horror,R,Bad
92,0,0,1,0,Action,NOT_RATED,Bad
96,0,0,1,0,Action,R,Bad
94,0,0,1,0,Comedy,R,Bad
93,0,0,1,0,Comedy,NOT_RATED,Bad
115,0,0,1,0,Action,R,Regular
0,0,0,1,0,Comedy,NOT_RATED,Bad
130,0,0,1,0,Horror,R,Regular
103,0,0,1,0,Drama,NOT_RATED,Regular
108,0,0,1,0,Horror,NOT_RATED,Regular
93,0,0,1,0,Drama,R,Regular
98,0,0,1,0,Action,R,Regular
90,0,0,1,0,Action,R,Regular
105,0,0,1,0,Drama,PG_13,Regular
89,0,0,1,0,Drama,R,Regular
84,0,0,1,0,Comedy,R,Regular
115,0,0,1,0,Horror,NOT_RATED,Regular
88,0,0,1,0,Others,PG,Regular
88,0,0,1,0,Action,NOT_RATED,Regular
90,0,0,1,0,Comedy,PG_13,Regular
98,0,0,1,0,Comedy,PG,Good
94,0,0,1,0,Drama,R,Regular
79,0,0,1,0,Horror,R,Bad
91,0,0,0,0,Horror,NOT_RATED,Bad
0,0,0,1,0,Action,NOT_RATED,Bad
0,0,0,1,0,Action,NOT_RATED,Bad
0,0,0,0,0,Action,PG_13,Bad
0,0,0,1,0,Comedy,NOT_RATED,Bad
150,0,0,0,0,Comedy,NOT_RATED,Bad
73,0,0,0,0,Horror,NOT_RATED,Bad
90,0,0,0,0,Comedy,NOT_RATED,Bad
77,0,0,0,0,Others,NOT_RATED,Bad
0,0,0,0,0,Drama,NOT_RATED,Bad
90,0,0,0,0,Others,PG,Bad
95,0,0,1,0,Comedy,NOT_RATED,Bad
76,0,0,0,0,Comedy,NOT_RATED,Bad
110,0,0,0,0,Action,NOT_RATED,Bad
84,0,0,1,0,Drama,NOT_RATED,Bad
113,0,0,1,0,Action,NOT_RATED,Bad
0,0,0,0,0,Horror,R,Bad
75,0,0,0,0,Action,NOT_RATED,Bad
90,0,0,0,0,Action,NOT_RATED,Bad
88,0,0,0,0,Horror,NOT_RATED,Bad
93,0,0,0,0,Drama,NOT_RATED,Bad
0,0,0,0,0,Horror,NOT_RATED,Bad
100,0,0,1,0,Comedy,NOT_RATED,Bad
102,0,0,0,0,Drama,NOT_RATED,Bad
96,0,0,0,0,Comedy,NOT_RATED,Bad
101,0,0,0,0,Others,NOT_RATED,Bad
70,0,0,0,0,Horror,NOT_RATED,Bad
0,0,0,1,0,Action,NOT_RATED,Bad
102,0,0,0,0,Action,NOT_RATED,Bad
78,0,0,0,0,Horror,NOT_RATED,Bad
102,0,0,1,0,Horror,NOT_RATED,Bad
0,0,0,1,0,Action,NOT_RATED,Bad
0,0,0,1,0,Drama,NOT_RATED,Bad
91,0,0,1,0,Drama,NOT_RATED,Bad
90,0,0,0,0,Drama,NOT_RATED,Bad
0,0,0,0,0,Comedy,NOT_RATED,Bad
98,0,0,1,0,Horror,NOT_RATED,Bad
0,0,0,0,0,Others,PG,Bad
92,0,0,0,0,Drama,NOT_RATED,Bad
0,0,0,1,0,Action,NOT_RATED,Bad
92,0,0,1,0,Action,NOT_RATED,Bad
90,0,0,1,0,Action,NOT_RATED,Bad
90,0,0,0,0,Action,NOT_RATED,Bad
0,0,0,0,0,Horror,NOT_RATED,Bad
95,0,0,1,0,Comedy,NOT_RATED,Bad
84,0,0,0,0,Drama,NOT_RATED,Bad
0,0,0,1,0,Drama,NOT_RATED,Bad
90,0,0,0,0,Drama,NOT_RATED,Bad
109,0,0,1,0,Comedy,PG,Good
90,0,0,1,0,Drama,NOT_RATED,Regular
94,0,0,0,0,Action,PG_13,Regular
75,0,0,1,0,Others,NOT_RATED,Good
90,0,0,1,0,Drama,PG_13,Regular
84,0,0,1,0,Horror,NOT_RATED,Bad
83,0,0,1,0,Drama,R,Regular
94,0,0,1,0,Horror,R,Regular
110,0,0,0,0,Drama,NOT_RATED,Regular
81,0,0,1,0,Comedy,R,Regular
105,0,0,1,0,Drama,R,Good
96,0,0,1,0,Horror,R,Regular
151,0,0,1,0,Action,NOT_RATED,Good
85,0,0,1,0,Drama,R,Regular
56,0,0,0,0,Horror,NOT_RATED,Regular
75,0,0,1,0,Comedy,R,Bad
93,0,0,1,0,Action,R,Regular
84,0,0,1,0,Horror,NOT_RATED,Bad
93,0,0,1,0,Horror,NOT_RATED,Regular
96,0,0,1,0,Comedy,R,Regular
89,0,0,1,0,Comedy,NOT_RATED,Regular
97,0,0,1,0,Drama,R,Regular
102,0,0,1,0,Drama,R,Regular
84,0,0,1,0,Action,R,Regular
101,0,0,1,0,Drama,R,Regular
90,0,0,1,0,Action,R,Regular
103,0,0,1,0,Drama,PG_13,Good
107,0,0,1,0,Drama,PG,Regular
110,0,0,1,0,Drama,R,Bad
122,0,0,1,0,Drama,R,Regular
104,0,0,0,0,Comedy,R,Bad
101,0,0,1,0,Action,NOT_RATED,Regular
80,0,0,1,0,Comedy,R,Bad
103,0,0,1,0,Drama,NOT_RATED,Regular
87,0,0,1,0,Others,PG,Bad
98,0,0,1,0,Action,R,Bad
97,0,0,1,0,Comedy,R,Regular
88,0,0,1,0,Comedy,R,Regular
96,0,0,0,0,Horror,NOT_RATED,Regular
104,0,0,1,0,Action,R,Good
94,0,0,1,0,Comedy,NOT_RATED,Regular
89,0,0,1,0,Comedy,PG_13,Regular
100,0,0,1,0,Comedy,R,Regular
85,0,0,1,0,Drama,R,Regular
87,0,0,1,0,Horror,R,Bad
102,0,0,1,0,Drama,NOT_RATED,Regular
90,0,0,1,0,Comedy,NOT_RATED,Regular
90,0,0,1,0,Action,R,Bad
85,0,0,1,0,Drama,NOT_RATED,Regular
104,0,0,1,0,Action,R,Regular
90,0,0,1,0,Action,NOT_RATED,Bad
80,0,0,0,0,Horror,NOT_RATED,Bad
120,0,0,0,0,Comedy,NOT_RATED,Bad
100,0,0,1,0,Action,NOT_RATED,Bad
90,0,0,0,0,Action,NOT_RATED,Bad
103,0,0,1,0,Drama,NOT_RATED,Bad
78,0,0,0,0,Comedy,NOT_RATED,Bad
105,0,0,1,0,Action,R,Bad
71,0,0,1,0,Horror,NOT_RATED,Bad
0,0,0,0,0,Action,NOT_RATED,Bad
0,0,0,0,0,Comedy,NOT_RATED,Bad
70,0,0,0,0,Action,NOT_RATED,Bad
90,0,0,0,0,Comedy,NOT_RATED,Bad
113,0,0,0,0,Drama,NOT_RATED,Bad
0,0,0,0,0,Action,NOT_RATED,Bad
84,0,0,1,0,Horror,NOT_RATED,Bad
0,0,0,0,0,Others,NOT_RATED,Bad
0,0,0,1,0,Comedy,NOT_RATED,Bad
0,0,0,0,0,Horror,NOT_RATED,Bad
120,0,0,0,0,Action,NOT_RATED,Bad
0,0,0,1,0,Comedy,NOT_RATED,Bad
0,0,0,1,0,Horror,NOT_RATED,Bad
82,0,0,1,0,Horror,NOT_RATED,Bad
88,0,0,0,0,Horror,NOT_RATED,Bad
91,0,0,1,0,Comedy,NOT_RATED,Bad
75,0,0,0,0,Comedy,R,Bad
0,0,0,0,0,Drama,NOT_RATED,Bad
88,0,0,0,0,Action,NOT_RATED,Bad
75,0,0,0,0,Horror,NOT_RATED,Bad
88,0,0,0,0,Horror,NOT_RATED,Bad
90,0,0,0,0,Horror,NOT_RATED,Bad
0,0,0,0,0,Horror,NOT_RATED,Bad
90,0,0,0,0,Horror,NOT_RATED,Bad
0,0,0,1,0,Others,NOT_RATED,Bad
77,0,0,0,0,Comedy,NOT_RATED,Bad
0,0,0,0,0,Horror,NOT_RATED,Bad
0,0,0,1,0,Drama,NOT_RATED,Bad
0,0,0,0,0,Comedy,NOT_RATED,Bad
88,0,0,0,0,Action,NOT_RATED,Bad
86,0,0,1,0,Action,R,Bad
91,0,0,1,0,Action,NOT_RATED,Bad
0,0,0,0,0,Comedy,NOT_RATED,Bad
89,0,0,0,0,Action,R,Bad
0,0,0,1,0,Comedy,NOT_RATED,Bad
0,0,0,0,0,Action,NOT_RATED,Bad
76,0,0,0,0,Drama,NOT_RATED,Bad
104,0,0,0,0,Comedy,R,Bad
108,0,0,0,0,Comedy,NOT_RATED,Bad
76,0,0,0,0,Horror,NOT_RATED,Bad
94,0,0,0,0,Horror,NOT_RATED,Bad
95,0,0,1,0,Action,R,Regular
0,0,0,0,0,Horror,R,Bad
96,0,0,1,0,Drama,NOT_RATED,Good
105,0,0,1,0,Drama,NOT_RATED,Regular
100,0,0,1,0,Drama,R,Regular
131,0,0,1,0,Action,NOT_RATED,Good
88,0,0,1,0,Drama,NOT_RATED,Regular
82,0,0,1,0,Drama,NOT_RATED,Regular
84,0,0,1,0,Drama,NOT_RATED,Regular
80,0,0,1,0,Others,PG,Good
90,0,0,1,0,Drama,R,Bad
83,0,0,1,0,Drama,R,Regular
93,0,0,1,0,Comedy,PG_13,Regular
95,0,0,1,0,Comedy,R,Bad
94,0,0,1,0,Comedy,R,Regular
98,0,0,1,0,Drama,R,Good
73,0,0,1,0,Drama,R,Regular
109,0,0,1,0,Drama,NOT_RATED,Good
93,0,0,1,0,Comedy,R,Regular
112,0,0,1,0,Drama,R,Regular
94,0,0,1,0,Drama,PG_13,Regular
103,0,0,1,0,Drama,R,Good
92,0,0,1,0,Drama,PG,Regular
91,0,0,1,0,Action,R,Regular
108,0,0,1,0,Action,NOT_RATED,Regular
91,0,0,0,0,Comedy,NOT_RATED,Bad
94,0,0,1,0,Comedy,PG_13,Regular
92,0,0,1,0,Drama,NOT_RATED,Regular
121,0,0,1,0,Action,NOT_RATED,Regular
92,0,0,1,0,Drama,PG_13,Good
85,0,0,0,0,Horror,NOT_RATED,Bad
106,0,0,1,0,Drama,PG_13,Bad
121,0,0,1,0,Action,NOT_RATED,Good
91,0,0,0,0,Action,PG,Regular
83,0,0,1,0,Drama,NOT_RATED,Good
95,0,0,0,0,Action,PG_13,Bad
106,0,0,1,0,Drama,R,Bad
88,0,0,1,0,Action,R,Bad
92,0,0,1,0,Horror,NOT_RATED,Bad
82,0,0,1,0,Comedy,R,Regular
86,0,0,1,0,Comedy,R,Bad
96,0,0,1,0,Drama,R,Regular
97,0,0,1,0,Horror,NOT_RATED,Regular
97,0,0,1,0,Comedy,R,Regular
114,0,0,1,0,Comedy,PG_13,Bad
174,0,0,1,0,Action,NOT_RATED,Good
83,0,0,1,0,Others,NOT_RATED,Regular
97,0,0,1,0,Horror,NOT_RATED,Regular
110,0,0,1,0,Comedy,PG_13,Regular
93,0,0,1,0,Comedy,PG_13,Good
82,0,0,1,0,Drama,NOT_RATED,Bad
90,0,0,0,0,Drama,NOT_RATED,Bad
95,0,0,0,0,Drama,NOT_RATED,Bad
90,0,0,0,0,Horror,R,Bad
0,0,0,0,0,Horror,NOT_RATED,Bad
90,0,0,1,0,Horror,NOT_RATED,Bad
101,0,0,0,0,Comedy,R,Bad
78,0,0,0,0,Drama,NOT_RATED,Bad
95,0,0,0,0,Horror,NOT_RATED,Bad
90,0,0,0,0,Comedy,NOT_RATED,Bad
150,0,0,1,0,Action,NOT_RATED,Bad
60,0,0,0,0,Comedy,NOT_RATED,Bad
81,0,0,0,0,Horror,NOT_RATED,Bad
0,0,0,0,0,Comedy,NOT_RATED,Bad
76,0,0,0,0,Horror,NOT_RATED,Bad
55,0,0,0,0,Action,NOT_RATED,Bad
96,0,0,1,0,Comedy,NOT_RATED,Bad
0,0,0,0,0,Drama,NOT_RATED,Bad
80,0,0,0,0,Drama,NOT_RATED,Bad
0,0,0,0,0,Drama,NOT_RATED,Bad
90,0,0,1,0,Action,PG,Bad
93,0,0,1,0,Action,NOT_RATED,Bad
89,0,0,1,0,Action,R,Bad
90,0,0,0,0,Horror,NOT_RATED,Bad
110,0,0,1,0,Horror,NOT_RATED,Bad
60,0,0,0,0,Action,NOT_RATED,Bad
79,0,0,0,0,Horror,NOT_RATED,Bad
0,0,0,0,0,Action,NOT_RATED,Bad
100,0,0,0,0,Horror,NOT_RATED,Bad
86,0,0,0,0,Drama,NOT_RATED,Bad
80,0,0,0,0,Horror,NOT_RATED,Bad
87,0,0,0,0,Comedy,NOT_RATED,Bad
99,0,0,1,0,Comedy,NOT_RATED,Bad
84,0,0,0,0,Drama,R,Bad
0,0,0,1,0,Comedy,NOT_RATED,Bad
98,0,0,1,0,Drama,NOT_RATED,Bad
150,0,0,1,0,Comedy,NOT_RATED,Bad
90,0,0,0,0,Horror,NOT_RATED,Bad
96,0,0,0,0,Horror,NOT_RATED,Bad
90,0,0,0,0,Horror,NOT_RATED,Bad
80,0,0,1,0,Drama,NOT_RATED,Bad
105,0,0,0,0,Drama,NOT_RATED,Bad
86,0,0,0,0,Others,NOT_RATED,Bad
95,0,0,1,0,Drama,NOT_RATED,Bad
0,0,0,0,0,Comedy,NOT_RATED,Bad
0,0,0,1,0,Action,NOT_RATED,Bad
90,0,0,1,0,Action,R,Bad
0,0,0,1,0,Action,NOT_RATED,Bad
105,0,0,0,0,Action,NOT_RATED,Bad
92,0,0,0,0,Comedy,NOT_RATED,Bad
108,0,0,1,0,Comedy,PG_13,Regular
97,0,0,1,0,Others,R,Regular
87,0,0,1,0,Comedy,R,Regular
118,0,0,1,0,Comedy,PG_13,Regular
76,0,0,0,0,Action,NOT_RATED,Regular
121,0,0,1,0,Drama,PG,Regular
106,0,0,1,0,Action,R,Regular
88,0,0,1,0,Action,R,Regular
100,0,0,0,0,Others,R,Regular
110,0,0,1,0,Comedy,NOT_RATED,Bad
83,0,0,1,0,Drama,NOT_RATED,Regular
89,0,0,1,0,Action,R,Regular
91,0,0,0,0,Horror,NOT_RATED,Bad
82,0,0,1,0,Action,PG_13,Regular
99,0,0,1,0,Horror,R,Bad
111,0,0,1,0,Comedy,R,Regular
88,0,0,1,0,Drama,NOT_RATED,Regular
